,respID,qID,altID,obsID,profileID,vCPU,RAM,Disk,Traffic,Price,choice
580,20,4,1,194,181,2,8,360,20,8,1
581,20,4,2,194,469,2,8,40,30,15,0
582,20,4,3,194,217,2,16,40,30,8,0
583,20,5,1,195,247,8,8,360,30,8,1
584,20,5,2,195,362,4,16,160,30,10,0
585,20,5,3,195,307,8,4,360,20,10,0
586,20,6,1,196,267,8,16,20,20,10,0
587,20,6,2,196,261,2,8,20,20,10,0
588,20,6,3,196,191,8,32,360,20,8,1
589,20,7,1,197,68,16,4,20,30,4,0
590,20,7,2,197,113,2,4,360,30,4,1
591,20,7,3,197,390,4,8,20,20,15,0
592,20,8,1,198,321,2,4,20,30,10,0
593,20,8,2,198,410,4,16,40,20,15,0
594,20,8,3,198,288,16,32,40,20,10,1
595,20,9,1,199,382,4,32,360,30,10,0
596,20,9,2,199,477,2,32,40,30,15,0
597,20,9,3,199,72,16,8,20,30,4,1
598,20,10,1,200,93,2,32,40,30,4,0
599,20,10,2,200,189,2,32,360,20,8,0
600,20,10,3,200,74,4,16,20,30,4,1
601,21,1,1,201,49,2,4,360,20,4,1
602,21,1,2,201,462,4,32,20,30,15,0
603,21,1,3,201,229,2,8,160,30,8,0
604,21,2,1,202,402,4,4,40,20,15,0
605,21,2,2,202,264,16,8,20,20,10,0
606,21,2,3,202,437,2,8,360,20,15,1
607,21,3,1,203,6,4,8,20,20,4,1
608,21,3,2,203,321,2,4,20,30,10,0
609,21,3,3,203,80,16,32,20,30,4,0
610,21,4,1,204,481,2,4,160,30,15,0
611,21,4,2,204,440,16,8,360,20,15,1
612,21,4,3,204,372,16,4,360,30,10,0
613,21,5,1,205,262,4,8,20,20,10,0
614,21,5,2,205,337,2,4,40,30,10,0
615,21,5,3,205,264,16,8,20,20,10,1
616,21,6,1,206,331,8,16,20,30,10,0
617,21,6,2,206,442,4,16,360,20,15,1
618,21,6,3,206,15,8,32,20,20,4,0
619,21,7,1,207,400,16,32,20,20,15,0
620,21,7,2,207,17,2,4,40,20,4,0
621,21,7,3,207,299,8,16,160,20,10,1
622,21,8,1,208,137,2,16,20,20,8,0
623,21,8,2,208,305,2,4,360,20,10,0
624,21,8,3,208,310,4,8,360,20,10,1
625,21,9,1,209,364,16,16,160,30,10,1
626,21,9,2,209,162,4,4,160,20,8,0
627,21,9,3,209,479,8,32,40,30,15,0
628,21,10,1,210,28,16,16,40,20,4,1
629,21,10,2,210,150,4,8,40,20,8,0
630,21,10,3,210,337,2,4,40,30,10,0
631,22,1,1,211,447,8,32,360,20,15,0
632,22,1,2,211,196,16,4,20,30,8,1
633,22,1,3,211,86,4,8,40,30,4,0
634,22,2,1,212,262,4,8,20,20,10,0
635,22,2,2,212,213,2,8,40,30,8,0
636,22,2,3,212,100,16,4,160,30,4,1
637,22,3,1,213,474,4,16,40,30,15,0
638,22,3,2,213,62,4,32,360,20,4,1
639,22,3,3,213,99,8,4,160,30,4,0
640,22,4,1,214,417,2,4,160,20,15,1
641,22,4,2,214,104,16,8,160,30,4,0
642,22,4,3,214,456,16,8,20,30,15,0
643,22,5,1,215,173,2,32,160,20,8,0
644,22,5,2,215,135,8,8,20,20,8,0
645,22,5,3,215,380,16,16,360,30,10,1
646,22,6,1,216,371,8,4,360,30,10,0
647,22,6,2,216,120,16,8,360,30,4,1
648,22,6,3,216,316,16,16,360,20,10,0
649,22,7,1,217,114,4,4,360,30,4,0
650,22,7,2,217,312,16,8,360,20,10,1
651,22,7,3,217,291,8,4,160,20,10,0
652,22,8,1,218,390,4,8,20,20,15,0
653,22,8,2,218,363,8,16,160,30,10,1
654,22,8,3,218,447,8,32,360,20,15,0
655,22,9,1,219,107,8,16,160,30,4,0
656,22,9,2,219,63,8,32,360,20,4,1
657,22,9,3,219,437,2,8,360,20,15,0
658,22,10,1,220,182,4,8,360,20,8,1
659,22,10,2,220,309,2,8,360,20,10,0
660,22,10,3,220,365,2,32,160,30,10,0
661,23,1,1,221,54,4,8,360,20,4,1
662,23,1,2,221,195,8,4,20,30,8,0
663,23,1,3,221,46,4,32,160,20,4,0
664,23,2,1,222,385,2,4,20,20,15,0
665,23,2,2,222,504,16,8,360,30,15,0
666,23,2,3,222,61,2,32,360,20,4,1
667,23,3,1,223,341,2,8,40,30,10,0
668,23,3,2,223,253,2,32,360,30,8,1
669,23,3,3,223,418,4,4,160,20,15,0
670,23,4,1,224,50,4,4,360,20,4,0
671,23,4,2,224,126,4,32,360,30,4,1
672,23,4,3,224,436,16,4,360,20,15,0
673,23,5,1,225,52,16,4,360,20,4,1
674,23,5,2,225,185,2,16,360,20,8,0
675,23,5,3,225,48,16,32,160,20,4,0
676,23,6,1,226,317,2,32,360,20,10,0
677,23,6,2,226,506,4,16,360,30,15,0
678,23,6,3,226,261,2,8,20,20,10,1
679,23,7,1,227,265,2,16,20,20,10,0
680,23,7,2,227,484,16,4,160,30,15,1
681,23,7,3,227,19,8,4,40,20,4,0
682,23,8,1,228,394,4,16,20,20,15,0
683,23,8,2,228,323,8,4,20,30,10,0
684,23,8,3,228,24,16,8,40,20,4,1
685,23,9,1,229,127,8,32,360,30,4,1
686,23,9,2,229,414,4,32,40,20,15,0
687,23,9,3,229,390,4,8,20,20,15,0
688,23,10,1,230,86,4,8,40,30,4,0
689,23,10,2,230,98,4,4,160,30,4,0
690,23,10,3,230,25,2,16,40,20,4,1
691,24,1,1,231,23,8,8,40,20,4,0
692,24,1,2,231,187,8,16,360,20,8,1
693,24,1,3,231,160,16,32,40,20,8,0
694,24,2,1,232,486,4,8,160,30,15,0
695,24,2,2,232,20,16,4,40,20,4,1
696,24,2,3,232,8,16,8,20,20,4,0
697,24,3,1,233,116,16,4,360,30,4,1
698,24,3,2,233,339,8,4,40,30,10,0
699,24,3,3,233,415,8,32,40,20,15,0
700,24,4,1,234,130,4,4,20,20,8,0
701,24,4,2,234,24,16,8,40,20,4,1
702,24,4,3,234,39,8,8,160,20,4,0
703,24,5,1,235,13,2,32,20,20,4,0
704,24,5,2,235,450,4,4,20,30,15,0
705,24,5,3,235,283,8,16,40,20,10,1
706,24,6,1,236,303,8,32,160,20,10,0
707,24,6,2,236,167,8,8,160,20,8,0
708,24,6,3,236,56,16,8,360,20,4,1
709,24,7,1,237,32,16,32,40,20,4,1
710,24,7,2,237,361,2,16,160,30,10,0
711,24,7,3,237,229,2,8,160,30,8,0
712,24,8,1,238,312,16,8,360,20,10,1
713,24,8,2,238,174,4,32,160,20,8,0
714,24,8,3,238,245,2,8,360,30,8,0
715,24,9,1,239,205,2,32,20,30,8,0
716,24,9,2,239,131,8,4,20,20,8,0
717,24,9,3,239,163,8,4,160,20,8,1
718,24,10,1,240,373,2,8,360,30,10,0
719,24,10,2,240,104,16,8,160,30,4,1
720,24,10,3,240,299,8,16,160,20,10,0
721,25,1,1,241,356,16,4,160,30,10,0
722,25,1,2,241,104,16,8,160,30,4,1
723,25,1,3,241,185,2,16,360,20,8,0
724,25,2,1,242,140,16,16,20,20,8,0
725,25,2,2,242,266,4,16,20,20,10,0
726,25,2,3,242,40,16,8,160,20,4,1
727,25,3,1,243,401,2,4,40,20,15,0
728,25,3,2,243,382,4,32,360,30,10,0
729,25,3,3,243,41,2,16,160,20,4,1
730,25,4,1,244,25,2,16,40,20,4,1
731,25,4,2,244,279,8,8,40,20,10,0
732,25,4,3,244,393,2,16,20,20,15,0
733,25,5,1,245,36,16,4,160,20,4,1
734,25,5,2,245,315,8,16,360,20,10,0
735,25,5,3,245,371,8,4,360,30,10,0
736,25,6,1,246,44,16,16,160,20,4,0
737,25,6,2,246,498,4,4,360,30,15,0
738,25,6,3,246,296,16,8,160,20,10,1
739,25,7,1,247,307,8,4,360,20,10,1
740,25,7,2,247,333,2,32,20,30,10,0
741,25,7,3,247,287,8,32,40,20,10,0
742,25,8,1,248,107,8,16,160,30,4,1
743,25,8,2,248,310,4,8,360,20,10,0
744,25,8,3,248,173,2,32,160,20,8,0
745,25,9,1,249,199,8,8,20,30,8,1
746,25,9,2,249,205,2,32,20,30,8,0
747,25,9,3,249,314,4,16,360,20,10,0
748,25,10,1,250,340,16,4,40,30,10,1
749,25,10,2,250,173,2,32,160,20,8,0
750,25,10,3,250,262,4,8,20,20,10,0
751,26,1,1,251,269,2,32,20,20,10,0
752,26,1,2,251,270,4,32,20,20,10,0
753,26,1,3,251,358,4,8,160,30,10,1
754,26,2,1,252,192,16,32,360,20,8,0
755,26,2,2,252,2,4,4,20,20,4,0
756,26,2,3,252,334,4,32,20,30,10,1
757,26,3,1,253,122,4,16,360,30,4,0
758,26,3,2,253,487,8,8,160,30,15,0
759,26,3,3,253,332,16,16,20,30,10,1
760,26,4,1,254,270,4,32,20,20,10,0
761,26,4,2,254,375,8,8,360,30,10,1
762,26,4,3,254,425,2,16,160,20,15,0
763,26,5,1,255,431,8,32,160,20,15,0
764,26,5,2,255,103,8,8,160,30,4,0
765,26,5,3,255,51,8,4,360,20,4,1
766,26,6,1,256,312,16,8,360,20,10,0
767,26,6,2,256,304,16,32,160,20,10,1
768,26,6,3,256,10,4,16,20,20,4,0
769,26,7,1,257,381,2,32,360,30,10,0
770,26,7,2,257,120,16,8,360,30,4,1
771,26,7,3,257,169,2,16,160,20,8,0
772,26,8,1,258,287,8,32,40,20,10,0
773,26,8,2,258,268,16,16,20,20,10,0
774,26,8,3,258,239,8,32,160,30,8,1
775,26,9,1,259,359,8,8,160,30,10,0
776,26,9,2,259,250,4,16,360,30,8,1
777,26,9,3,259,491,8,16,160,30,15,0
778,26,10,1,260,204,16,16,20,30,8,0
779,26,10,2,260,184,16,8,360,20,8,1
780,26,10,3,260,290,4,4,160,20,10,0
781,27,1,1,261,27,8,16,40,20,4,1
782,27,1,2,261,207,8,32,20,30,8,0
783,27,1,3,261,386,4,4,20,20,15,0
784,27,2,1,262,171,8,16,160,20,8,1
785,27,2,2,262,211,8,4,40,30,8,0
786,27,2,3,262,167,8,8,160,20,8,0
787,27,3,1,263,455,8,8,20,30,15,0
788,27,3,2,263,435,8,4,360,20,15,0
789,27,3,3,263,508,16,16,360,30,15,1
790,27,4,1,264,330,4,16,20,30,10,0
791,27,4,2,264,3,8,4,20,20,4,0
792,27,4,3,264,186,4,16,360,20,8,1
793,27,5,1,265,465,2,4,40,30,15,0
794,27,5,2,265,84,16,4,40,30,4,0
795,27,5,3,265,284,16,16,40,20,10,1
796,27,6,1,266,96,16,32,40,30,4,1
797,27,6,2,266,407,8,8,40,20,15,0
798,27,6,3,266,285,2,32,40,20,10,0
799,27,7,1,267,371,8,4,360,30,10,0
800,27,7,2,267,260,16,4,20,20,10,0
801,27,7,3,267,127,8,32,360,30,4,1
802,27,8,1,268,88,16,8,40,30,4,0
803,27,8,2,268,215,8,8,40,30,8,1
804,27,8,3,268,282,4,16,40,20,10,0
805,27,9,1,269,322,4,4,20,30,10,0
806,27,9,2,269,332,16,16,20,30,10,1
807,27,9,3,269,470,4,8,40,30,15,0
808,27,10,1,270,449,2,4,20,30,15,0
809,27,10,2,270,272,16,32,20,20,10,0
810,27,10,3,270,169,2,16,160,20,8,1
811,28,1,1,271,125,2,32,360,30,4,0
812,28,1,2,271,218,4,16,40,30,8,1
813,28,1,3,271,511,8,32,360,30,15,0
814,28,2,1,272,288,16,32,40,20,10,0
815,28,2,2,272,143,8,32,20,20,8,1
816,28,2,3,272,206,4,32,20,30,8,0
817,28,3,1,273,496,16,32,160,30,15,1
818,28,3,2,273,438,4,8,360,20,15,0
819,28,3,3,273,97,2,4,160,30,4,0
820,28,4,1,274,496,16,32,160,30,15,0
821,28,4,2,274,241,2,4,360,30,8,0
822,28,4,3,274,368,16,32,160,30,10,1
823,28,5,1,275,421,2,8,160,20,15,0
824,28,5,2,275,72,16,8,20,30,4,1
825,28,5,3,275,9,2,16,20,20,4,0
826,28,6,1,276,150,4,8,40,20,8,1
827,28,6,2,276,21,2,8,40,20,4,0
828,28,6,3,276,431,8,32,160,20,15,0
829,28,7,1,277,456,16,8,20,30,15,0
830,28,7,2,277,238,4,32,160,30,8,1
831,28,7,3,277,376,16,8,360,30,10,0
832,28,8,1,278,260,16,4,20,20,10,0
833,28,8,2,278,190,4,32,360,20,8,0
834,28,8,3,278,178,4,4,360,20,8,1
835,28,9,1,279,181,2,8,360,20,8,0
836,28,9,2,279,436,16,4,360,20,15,1
837,28,9,3,279,478,4,32,40,30,15,0
838,28,10,1,280,66,4,4,20,30,4,0
839,28,10,2,280,4,16,4,20,20,4,1
840,28,10,3,280,471,8,8,40,30,15,0
841,29,1,1,281,274,4,4,40,20,10,0
842,29,1,2,281,267,8,16,20,20,10,1
843,29,1,3,281,282,4,16,40,20,10,0
844,29,2,1,282,472,16,8,40,30,15,1
845,29,2,2,282,274,4,4,40,20,10,0
846,29,2,3,282,322,4,4,20,30,10,0
847,29,3,1,283,12,16,16,20,20,4,0
848,29,3,2,283,111,8,32,160,30,4,1
849,29,3,3,283,274,4,4,40,20,10,0
850,29,4,1,284,462,4,32,20,30,15,0
851,29,4,2,284,509,2,32,360,30,15,1
852,29,4,3,284,31,8,32,40,20,4,0
853,29,5,1,285,403,8,4,40,20,15,0
854,29,5,2,285,221,2,32,40,30,8,1
855,29,5,3,285,386,4,4,20,20,15,0
856,29,6,1,286,148,16,4,40,20,8,0
857,29,6,2,286,6,4,8,20,20,4,1
858,29,6,3,286,328,16,8,20,30,10,0
859,29,7,1,287,16,16,32,20,20,4,1
860,29,7,2,287,347,8,16,40,30,10,0
861,29,7,3,287,487,8,8,160,30,15,0
862,29,8,1,288,193,2,4,20,30,8,0
863,29,8,2,288,145,2,4,40,20,8,0
864,29,8,3,288,196,16,4,20,30,8,1
865,29,9,1,289,371,8,4,360,30,10,1
866,29,9,2,289,241,2,4,360,30,8,0
867,29,9,3,289,157,2,32,40,20,8,0
868,29,10,1,290,66,4,4,20,30,4,1
869,29,10,2,290,472,16,8,40,30,15,0
870,29,10,3,290,427,8,16,160,20,15,0
871,30,1,1,291,463,8,32,20,30,15,0
872,30,1,2,291,61,2,32,360,20,4,1
873,30,1,3,291,182,4,8,360,20,8,0
874,30,2,1,292,223,8,32,40,30,8,0
875,30,2,2,292,199,8,8,20,30,8,0
876,30,2,3,292,89,2,16,40,30,4,1
877,30,3,1,293,216,16,8,40,30,8,0
878,30,3,2,293,360,16,8,160,30,10,1
879,30,3,3,293,271,8,32,20,20,10,0
880,30,4,1,294,414,4,32,40,20,15,0
881,30,4,2,294,247,8,8,360,30,8,1
882,30,4,3,294,436,16,4,360,20,15,0
883,30,5,1,295,150,4,8,40,20,8,0
884,30,5,2,295,328,16,8,20,30,10,1
885,30,5,3,295,419,8,4,160,20,15,0
886,30,6,1,296,433,2,4,360,20,15,0
887,30,6,2,296,164,16,4,160,20,8,0
888,30,6,3,296,124,16,16,360,30,4,1
889,30,7,1,297,31,8,32,40,20,4,0
890,30,7,2,297,210,4,4,40,30,8,1
891,30,7,3,297,70,4,8,20,30,4,0
892,30,8,1,298,460,16,16,20,30,15,1
893,30,8,2,298,494,4,32,160,30,15,0
894,30,8,3,298,59,8,16,360,20,4,0
895,30,9,1,299,210,4,4,40,30,8,0
896,30,9,2,299,302,4,32,160,20,10,0
897,30,9,3,299,44,16,16,160,20,4,1
898,30,10,1,300,334,4,32,20,30,10,0
899,30,10,2,300,397,2,32,20,20,15,0
900,30,10,3,300,38,4,8,160,20,4,1
901,31,1,1,301,214,4,8,40,30,8,0
902,31,1,2,301,352,16,32,40,30,10,0
903,31,1,3,301,124,16,16,360,30,4,1
904,31,2,1,302,373,2,8,360,30,10,0
905,31,2,2,302,222,4,32,40,30,8,1
906,31,2,3,302,286,4,32,40,20,10,0
907,31,3,1,303,160,16,32,40,20,8,1
908,31,3,2,303,222,4,32,40,30,8,0
909,31,3,3,303,386,4,4,20,20,15,0
910,31,4,1,304,226,4,4,160,30,8,1
911,31,4,2,304,205,2,32,20,30,8,0
912,31,4,3,304,161,2,4,160,20,8,0
913,31,5,1,305,349,2,32,40,30,10,0
914,31,5,2,305,151,8,8,40,20,8,1
915,31,5,3,305,371,8,4,360,30,10,0
916,31,6,1,306,427,8,16,160,20,15,0
917,31,6,2,306,402,4,4,40,20,15,0
918,31,6,3,306,105,2,16,160,30,4,1
919,31,7,1,307,264,16,8,20,20,10,0
920,31,7,2,307,270,4,32,20,20,10,0
921,31,7,3,307,124,16,16,360,30,4,1
922,31,8,1,308,82,4,4,40,30,4,0
923,31,8,2,308,399,8,32,20,20,15,0
924,31,8,3,308,228,16,4,160,30,8,1
925,31,9,1,309,343,8,8,40,30,10,1
926,31,9,2,309,387,8,4,20,20,15,0
927,31,9,3,309,391,8,8,20,20,15,0
928,31,10,1,310,134,4,8,20,20,8,0
929,31,10,2,310,102,4,8,160,30,4,1
930,31,10,3,310,130,4,4,20,20,8,0
931,32,1,1,311,36,16,4,160,20,4,1
932,32,1,2,311,452,16,4,20,30,15,0
933,32,1,3,311,292,16,4,160,20,10,0
934,32,2,1,312,239,8,32,160,30,8,1
935,32,2,2,312,219,8,16,40,30,8,0
936,32,2,3,312,281,2,16,40,20,10,0
937,32,3,1,313,326,4,8,20,30,10,0
938,32,3,2,313,290,4,4,160,20,10,0
939,32,3,3,313,374,4,8,360,30,10,1
940,32,4,1,314,69,2,8,20,30,4,0
941,32,4,2,314,234,4,16,160,30,8,0
942,32,4,3,314,187,8,16,360,20,8,1
943,32,5,1,315,36,16,4,160,20,4,1
944,32,5,2,315,428,16,16,160,20,15,0
945,32,5,3,315,230,4,8,160,30,8,0
946,32,6,1,316,170,4,16,160,20,8,1
947,32,6,2,316,222,4,32,40,30,8,0
948,32,6,3,316,284,16,16,40,20,10,0
949,32,7,1,317,473,2,16,40,30,15,0
950,32,7,2,317,370,4,4,360,30,10,0
951,32,7,3,317,267,8,16,20,20,10,1
952,32,8,1,318,89,2,16,40,30,4,0
953,32,8,2,318,511,8,32,360,30,15,0
954,32,8,3,318,80,16,32,20,30,4,1
955,32,9,1,319,168,16,8,160,20,8,1
956,32,9,2,319,363,8,16,160,30,10,0
957,32,9,3,319,87,8,8,40,30,4,0
958,32,10,1,320,360,16,8,160,30,10,1
959,32,10,2,320,317,2,32,360,20,10,0
960,32,10,3,320,124,16,16,360,30,4,0
961,33,1,1,321,362,4,16,160,30,10,1
962,33,1,2,321,499,8,4,360,30,15,0
963,33,1,3,321,470,4,8,40,30,15,0
964,33,2,1,322,274,4,4,40,20,10,0
965,33,2,2,322,183,8,8,360,20,8,0
966,33,2,3,322,256,16,32,360,30,8,1
967,33,3,1,323,498,4,4,360,30,15,0
968,33,3,2,323,396,16,16,20,20,15,1
969,33,3,3,323,375,8,8,360,30,10,0
970,33,4,1,324,342,4,8,40,30,10,0
971,33,4,2,324,394,4,16,20,20,15,0
972,33,4,3,324,191,8,32,360,20,8,1
973,33,5,1,325,327,8,8,20,30,10,0
974,33,5,2,325,105,2,16,160,30,4,1
975,33,5,3,325,446,4,32,360,20,15,0
976,33,6,1,326,454,4,8,20,30,15,0
977,33,6,2,326,425,2,16,160,20,15,0
978,33,6,3,326,264,16,8,20,20,10,1
979,33,7,1,327,460,16,16,20,30,15,0
980,33,7,2,327,314,4,16,360,20,10,1
981,33,7,3,327,95,8,32,40,30,4,0
982,33,8,1,328,380,16,16,360,30,10,1
983,33,8,2,328,418,4,4,160,20,15,0
984,33,8,3,328,468,16,4,40,30,15,0
985,33,9,1,329,362,4,16,160,30,10,1
986,33,9,2,329,331,8,16,20,30,10,0
987,33,9,3,329,396,16,16,20,20,15,0
988,33,10,1,330,112,16,32,160,30,4,1
989,33,10,2,330,321,2,4,20,30,10,0
990,33,10,3,330,12,16,16,20,20,4,0
991,34,1,1,331,343,8,8,40,30,10,0
992,34,1,2,331,464,16,32,20,30,15,0
993,34,1,3,331,104,16,8,160,30,4,1
994,34,2,1,332,317,2,32,360,20,10,1
995,34,2,2,332,406,4,8,40,20,15,0
996,34,2,3,332,430,4,32,160,20,15,0
997,34,3,1,333,379,8,16,360,30,10,0
998,34,3,2,333,167,8,8,160,20,8,0
999,34,3,3,333,114,4,4,360,30,4,1
1000,34,4,1,334,343,8,8,40,30,10,0
1001,34,4,2,334,236,16,16,160,30,8,1
1002,34,4,3,334,66,4,4,20,30,4,0
1003,34,5,1,335,232,16,8,160,30,8,0
1004,34,5,2,335,450,4,4,20,30,15,0
1005,34,5,3,335,485,2,8,160,30,15,1
1006,34,6,1,336,276,16,4,40,20,10,0
1007,34,6,2,336,250,4,16,360,30,8,1
1008,34,6,3,336,480,16,32,40,30,15,0
1009,34,7,1,337,59,8,16,360,20,4,1
1010,34,7,2,337,494,4,32,160,30,15,0
1011,34,7,3,337,12,16,16,20,20,4,0
1012,34,8,1,338,346,4,16,40,30,10,0
1013,34,8,2,338,340,16,4,40,30,10,0
1014,34,8,3,338,242,4,4,360,30,8,1
1015,34,9,1,339,383,8,32,360,30,10,1
1016,34,9,2,339,286,4,32,40,20,10,0
1017,34,9,3,339,208,16,32,20,30,8,0
1018,34,10,1,340,412,16,16,40,20,15,0
1019,34,10,2,340,188,16,16,360,20,8,1
1020,34,10,3,340,392,16,8,20,20,15,0
1021,35,1,1,341,153,2,16,40,20,8,0
1022,35,1,2,341,433,2,4,360,20,15,1
1023,35,1,3,341,200,16,8,20,30,8,0
1024,35,2,1,342,100,16,4,160,30,4,1
1025,35,2,2,342,395,8,16,20,20,15,0
1026,35,2,3,342,82,4,4,40,30,4,0
1027,35,3,1,343,71,8,8,20,30,4,0
1028,35,3,2,343,299,8,16,160,20,10,0
1029,35,3,3,343,163,8,4,160,20,8,1
1030,35,4,1,344,259,8,4,20,20,10,0
1031,35,4,2,344,444,16,16,360,20,15,0
1032,35,4,3,344,258,4,4,20,20,10,1
1033,35,5,1,345,116,16,4,360,30,4,1
1034,35,5,2,345,387,8,4,20,20,15,0
1035,35,5,3,345,158,4,32,40,20,8,0
1036,35,6,1,346,430,4,32,160,20,15,0
1037,35,6,2,346,112,16,32,160,30,4,1
1038,35,6,3,346,431,8,32,160,20,15,0
1039,35,7,1,347,133,2,8,20,20,8,0
1040,35,7,2,347,364,16,16,160,30,10,1
1041,35,7,3,347,65,2,4,20,30,4,0
1042,35,8,1,348,395,8,16,20,20,15,0
1043,35,8,2,348,18,4,4,40,20,4,1
1044,35,8,3,348,454,4,8,20,30,15,0
1045,35,9,1,349,171,8,16,160,20,8,0
1046,35,9,2,349,52,16,4,360,20,4,1
1047,35,9,3,349,122,4,16,360,30,4,0
1048,35,10,1,350,349,2,32,40,30,10,0
1049,35,10,2,350,411,8,16,40,20,15,0
1050,35,10,3,350,279,8,8,40,20,10,1
1051,36,1,1,351,453,2,8,20,30,15,0
1052,36,1,2,351,58,4,16,360,20,4,1
1053,36,1,3,351,349,2,32,40,30,10,0
1054,36,2,1,352,366,4,32,160,30,10,0
1055,36,2,2,352,277,2,8,40,20,10,0
1056,36,2,3,352,314,4,16,360,20,10,1
1057,36,3,1,353,42,4,16,160,20,4,1
1058,36,3,2,353,167,8,8,160,20,8,0
1059,36,3,3,353,412,16,16,40,20,15,0
1060,36,4,1,354,50,4,4,360,20,4,1
1061,36,4,2,354,399,8,32,20,20,15,0
1062,36,4,3,354,230,4,8,160,30,8,0
1063,36,5,1,355,50,4,4,360,20,4,1
1064,36,5,2,355,492,16,16,160,30,15,0
1065,36,5,3,355,503,8,8,360,30,15,0
1066,36,6,1,356,270,4,32,20,20,10,0
1067,36,6,2,356,342,4,8,40,30,10,1
1068,36,6,3,356,468,16,4,40,30,15,0
1069,36,7,1,357,101,2,8,160,30,4,1
1070,36,7,2,357,74,4,16,20,30,4,0
1071,36,7,3,357,257,2,4,20,20,10,0
1072,36,8,1,358,34,4,4,160,20,4,0
1073,36,8,2,358,184,16,8,360,20,8,1
1074,36,8,3,358,89,2,16,40,30,4,0
1075,36,9,1,359,150,4,8,40,20,8,0
1076,36,9,2,359,268,16,16,20,20,10,0
1077,36,9,3,359,364,16,16,160,30,10,1
1078,36,10,1,360,146,4,4,40,20,8,0
1079,36,10,2,360,187,8,16,360,20,8,1
1080,36,10,3,360,458,4,16,20,30,15,0
1081,37,1,1,361,435,8,4,360,20,15,0
1082,37,1,2,361,458,4,16,20,30,15,0
1083,37,1,3,361,54,4,8,360,20,4,1
1084,37,2,1,362,180,16,4,360,20,8,0
1085,37,2,2,362,59,8,16,360,20,4,1
1086,37,2,3,362,399,8,32,20,20,15,0
1087,37,3,1,363,140,16,16,20,20,8,1
1088,37,3,2,363,82,4,4,40,30,4,0
1089,37,3,3,363,462,4,32,20,30,15,0
1090,37,4,1,364,112,16,32,160,30,4,1
1091,37,4,2,364,13,2,32,20,20,4,0
1092,37,4,3,364,465,2,4,40,30,15,0
1093,37,5,1,365,185,2,16,360,20,8,1
1094,37,5,2,365,468,16,4,40,30,15,0
1095,37,5,3,365,143,8,32,20,20,8,0
1096,37,6,1,366,146,4,4,40,20,8,1
1097,37,6,2,366,490,4,16,160,30,15,0
1098,37,6,3,366,425,2,16,160,20,15,0
1099,37,7,1,367,429,2,32,160,20,15,0
1100,37,7,2,367,363,8,16,160,30,10,0
1101,37,7,3,367,117,2,8,360,30,4,1
1102,37,8,1,368,310,4,8,360,20,10,0
1103,37,8,2,368,223,8,32,40,30,8,1
1104,37,8,3,368,507,8,16,360,30,15,0
1105,37,9,1,369,198,4,8,20,30,8,1
1106,37,9,2,369,413,2,32,40,20,15,0
1107,37,9,3,369,12,16,16,20,20,4,0
1108,37,10,1,370,206,4,32,20,30,8,0
1109,37,10,2,370,234,4,16,160,30,8,1
1110,37,10,3,370,136,16,8,20,20,8,0
1111,38,1,1,371,410,4,16,40,20,15,0
1112,38,1,2,371,371,8,4,360,30,10,0
1113,38,1,3,371,180,16,4,360,20,8,1
1114,38,2,1,372,386,4,4,20,20,15,0
1115,38,2,2,372,402,4,4,40,20,15,0
1116,38,2,3,372,289,2,4,160,20,10,1
1117,38,3,1,373,236,16,16,160,30,8,1
1118,38,3,2,373,391,8,8,20,20,15,0
1119,38,3,3,373,241,2,4,360,30,8,0
1120,38,4,1,374,266,4,16,20,20,10,0
1121,38,4,2,374,164,16,4,160,20,8,1
1122,38,4,3,374,162,4,4,160,20,8,0
1123,38,5,1,375,509,2,32,360,30,15,0
1124,38,5,2,375,263,8,8,20,20,10,1
1125,38,5,3,375,457,2,16,20,30,15,0
1126,38,6,1,376,16,16,32,20,20,4,1
1127,38,6,2,376,325,2,8,20,30,10,0
1128,38,6,3,376,463,8,32,20,30,15,0
1129,38,7,1,377,146,4,4,40,20,8,0
1130,38,7,2,377,355,8,4,160,30,10,0
1131,38,7,3,377,236,16,16,160,30,8,1
1132,38,8,1,378,451,8,4,20,30,15,0
1133,38,8,2,378,170,4,16,160,20,8,0
1134,38,8,3,378,260,16,4,20,20,10,1
1135,38,9,1,379,373,2,8,360,30,10,0
1136,38,9,2,379,506,4,16,360,30,15,0
1137,38,9,3,379,163,8,4,160,20,8,1
1138,38,10,1,380,296,16,8,160,20,10,0
1139,38,10,2,380,266,4,16,20,20,10,0
1140,38,10,3,380,19,8,4,40,20,4,1
1141,39,1,1,381,384,16,32,360,30,10,0
1142,39,1,2,381,204,16,16,20,30,8,1
1143,39,1,3,381,467,8,4,40,30,15,0
1144,39,2,1,382,245,2,8,360,30,8,0
1145,39,2,2,382,164,16,4,160,20,8,0
1146,39,2,3,382,103,8,8,160,30,4,1
1147,39,3,1,383,164,16,4,160,20,8,1
1148,39,3,2,383,98,4,4,160,30,4,0
1149,39,3,3,383,227,8,4,160,30,8,0
1150,39,4,1,384,327,8,8,20,30,10,0
1151,39,4,2,384,299,8,16,160,20,10,1
1152,39,4,3,384,436,16,4,360,20,15,0
1153,39,5,1,385,8,16,8,20,20,4,0
1154,39,5,2,385,229,2,8,160,30,8,1
